'Page Number,'Tipo,'Texto,'Confidence Score % (Line),
"'1","'LINE","'Manaus-AM CEP 69050-030","'94.61500549"
"'1","'LINE","'GERENCIA DE CADASTRO 12","'74.31962585"
"'1","'LINE","'OSENTAL: CRIA-CI","'30.01378822"
"'1","'LINE","'05/09/23","'61.66899109"
"'1","'LINE","'PFUEPCAC-GECAH","'15.61207771"
"'1","'LINE","'Ron","'44.03004456"
"'1","'LINE","'Folha: 38","'99.67353058"
"'2","'LINE","'GOVERNO DO ESTADO DO","'98.92327881"
"'2","'LINE","'AMAZONAS","'99.50398254"
"'2","'LINE","'JUNTA MÉDICA - PERICIAL DO ESTADO","'96.10897064"
"'2","'LINE","'A Junta Médica Pericial do Estado","'99.39022827"
"'2","'LINE","'servidor(a) JACQUELINE PITA DE SOUZA","'99.05195618"
"'2","'LINE","'CPF: 85955671234","'91.78771973"
"'2","'LINE","'público, matrícula n° 234.450-5A lotado no (a): SEDUO","'91.25873566"
"'2","'LINE","'unidade: ESC.EST.PROF.JURACY B. GOMES","'94.45681000"
"'2","'LINE","'ocupado do Cargo de: PROFESSOR","'99.54277039"
"'2","'LINE","'e residente a: Residencial Viver Melhor III, N° 203","'95.29689789"
"'2","'LINE","'CEP: 69099148","'99.28538513"
"'2","'LINE","'Bairro: Cidade de Deus","'99.24629211"
"'2","'LINE","'cidade: MANAUS/AMAZONAS","'95.94123077"
"'2","'LINE","'telefone: (92)98411-7440","'97.82726288"
"'2","'LINE","'de","'99.78212738"
"'2","'LINE","'acordo com o atestado em anexo, vem perante essa Junta Médica Pericial do Estado requerer:","'98.12932587"
"'2","'LINE","'LICENÇA MÉDICA/ESTATURÁA","'69.00415039"
"'2","'LINE","'Data 24/02/2023","'99.46320343"
"'2","'LINE","'Locquel","'19.92585754"
"'2","'LINE","'Pilo","'19.74029922"
"'2","'LINE","'Requerente - C.I.N°","'90.08704376"
"'2","'LINE","'Ag. Setor de Pessoal","'99.54143524"
"'2","'LINE","'Para uso exclusivo da J.M.P.E","'94.19485474"
"'2","'LINE","'LAUDO MÉDICO N°","'89.89978790"
"'2","'LINE","'information","'15.04869938"
"'2","'LINE","'23/8023","'98.92331696"
"'2","'LINE","'1-1-0","'18.45901299"
"'2","'LINE","'Licença","'93.44969177"
"'2","'LINE","'Período","'95.09782410"
"'2","'LINE","'Data do exame","'99.71631622"
"'2","'LINE","'sa","'29.40138245"
"'2","'LINE","'Por 180 dias","'99.57991028"
"'2","'LINE","'17/01/2023","'99.43213654"
"'2","'LINE","'à 15/07/2023","'98.79370117"
"'2","'LINE","'24/02/2023","'99.25789642"
"'2","'LINE","'LAUDO","'99.62562561"
"'2","'LINE","'Licença Negada","'96.15638733"
"'2","'LINE","'CID Z76.3","'84.21282196"
"'2","'LINE","'Decurso de Prazo","'99.48578644"
"'2","'LINE","'Junta Especial","'99.36039734"
"'2","'LINE","'WOMEN","'14.85482121"
"'2","'LINE","'tra Nilus or","'21.38412857"
"'2","'LINE","'Médica","'87.46636963"
"'2","'LINE","'de Lintedo de Administración 6 Gentle READ","'56.83692551"
"'2","'LINE","'OVELTE","'19.42665291"
"'2","'LINE","'CRM/AM 8621","'96.15231323"
"'2","'LINE","'UNTA MÉDICO PRINALDO ESTADO","'54.71543121"
"'2","'LINE","'Dra. Glimura Jamelasts de V Diss","'68.95837402"
"'2","'LINE","'Perito","'99.13008118"
"'2","'LINE","'AMOUNT","'21.55796814"
"'2","'LINE","'Perito","'99.19639587"
"'2","'LINE","'Presidente Presidente36","'78.12423706"
"'2","'LINE","'por","'48.40666199"
"'2","'LINE","'Endereço: Rua Igarapé de Manaus s/n°, Quadra 3, Parque Residencial Manaus (Prosamim), no antigo prédio onde","'92.97006989"
"'2","'LINE","'funcionava a sede do Prosamim, Centro, Manaus-AM. Telefone (92)3082-6560","'91.69979858"
"'2","'LINE","'Av. Mario Ypiranga 328C Parque Dez","'85.28072357"
"'2","'LINE","'SECRETARIA DE","'98.30287933"
"'2","'LINE","'www.sead.am.gov.br Fone 3182-2800","'76.64000702"
"'2","'LINE","'GERENCIA DE CADASTRO E","'75.83023834"
"'2","'LINE","'ADMINISTRAÇÃO E GESTÃO","'95.34035492"
"'2","'LINE","'Manaus-AM CEP 69050-030","'97.66245270"
"'2","'LINE","'at DSENTAL ORIA-CH","'25.46907997"
"'2","'LINE","'15/09 / 23","'70.95728302"
"'2","'LINE","'Folha: 39","'99.60017395"
"'3","'LINE","'GOVERNO DO ESTADO DO","'99.40770721"
"'3","'LINE","'AMAZONAS","'99.52407074"
"'3","'LINE","'JUNTA MÉDICA - PERICIAL DO ESTADO","'96.68998718"
"'3","'LINE","'A Junta Médica Pericial do Estado","'99.35816193"
"'3","'LINE","'servidor(a) JANETTI FRANCO PEREIRA","'98.50814056"
"'3","'LINE","'CPF: 28414330215","'78.45358276"
"'3","'LINE","'público, matrícula n° 253.995-0A lotado no (a): SEDUC","'92.58534241"
"'3","'LINE","'unidade: EE DIOFANTO V.MONTEIRO","'97.95816803"
"'3","'LINE","'ocupado do Cargo de: PROFESSOR","'99.54611969"
"'3","'LINE","'e residente a: Rua Santos Dumont, N° 2118","'96.52588654"
"'3","'LINE","'CEP: 69053410","'99.50195313"
"'3","'LINE","'Bairro: Nossa Senhora das Graças cidade: MANAUS/AMAZONAS","'96.70431519"
"'3","'LINE","'telefone: (92) 99143-5979","'96.59453583"
"'3","'LINE","'de","'99.87342072"
"'3","'LINE","'acordo com o atestado em anexo, vem perante essa Junta Médica Pericial do Estado requerer:","'98.00312805"
"'3","'LINE","'LICENÇA MÉDICA/ESTATÁTÁRIA","'66.92118073"
"'3","'LINE","'por","'85.17960358"
"'3","'LINE","'Data 07/08/2023","'99.62815857"
"'3","'LINE","'e","'97.27371216"
"'3","'LINE","'Requerente C.I.N°","'85.83424377"
"'3","'LINE","'Ag. Setor de Pessoal","'99.69745636"
"'3","'LINE","'exercises","'14.23771191"
"'3","'LINE","'Para uso exclusivo da J.M.P.E","'94.80979919"
"'3","'LINE","'LAUDO MÉDICO N°","'90.77516937"
"'3","'LINE","'25/1225","'99.38606262"
"'3","'LINE","'01-10","'13.32937336"
"'3","'LINE","'Licença","'94.85508728"
"'3","'LINE","'Período","'94.12171936"
"'3","'LINE","'Data do exame","'99.77410126"
"'3","'LINE","'las","'31.69689751"
"'3","'LINE","'Por 10 dias","'99.53028870"
"'3","'LINE","'10/06/2023","'98.62171936"
"'3","'LINE","'à 19/06/2023","'98.93695831"
"'3","'LINE","'07/08/2023","'99.74934387"
"'3","'LINE","'LAUDO","'99.42224121"
"'3","'LINE","'en","'78.40923309"
"'3","'LINE","'Licença Negada","'97.87225342"
"'3","'LINE","'CID Z76.3","'95.73301697"
"'3","'LINE","'Decurso de Prazo","'99.53178406"
"'3","'LINE","'Junta Especial","'99.44525146"
"'3","'LINE","'Secretaria de Estado de Administração e Gestão SEAD","'93.77630615"
"'3","'LINE","'Secretario do /","'36.87012863"
"'3","'LINE","'(20)","'13.83983517"
"'3","'LINE","'JUNTA MÉDICO PERICIAL DO ESTADO","'83.55910492"
"'3","'LINE","'/","'14.28493977"
"'3","'LINE","'JUNTA MADING / ESTADO www","'59.18204880"
"'3","'LINE","'OVELLE","'16.53468513"
"'3","'LINE","'Dra Marindia Cruerro Dutra","'82.52952576"
"'3","'LINE","'Medieritorita CRM/AM 4897","'62.15053940"
"'3","'LINE","'Date do V.","'49.02798080"
"'3","'LINE","'Perito","'99.21250916"
"'3","'LINE","'A a","'34.76237488"
"'3","'LINE","'MINOLAN","'12.37962437"
"'3","'LINE","'por","'77.67695618"
"'3","'LINE","'Endereço: Rua Igarapé de Manaus, s/n°, Quadra 3, Parque Residencial Manaus (Prosamim), no antigo prédio onde","'88.32480621"
"'3","'LINE","'funcionava a sede do Prosamim, Centro, Manaus-AM. Telefone (92)3082-6560","'85.21082306"
"'3","'LINE","'Av. Mario Ypiranga 3280 Parque Dez","'92.61901855"
"'3","'LINE","'SECRETARIA DE","'98.53066254"
"'3","'LINE","'www.seadam.gov.br Fone 3182-2800","'87.34748077"
"'3","'LINE","'ADMINISTRAÇÃO E GESTÃO","'96.94372559"
"'3","'LINE","'Manaus-AM CEP 69050-030","'83.49187469"
"'3","'LINE","'RECEPCAO","'25.72926331"
"'3","'LINE","'In 08 2023","'77.53340912"
"'3","'LINE","'saagla","'14.65474701"
"'3","'LINE","'Folha: 40","'99.68530273"
"'4","'LINE","'GOVERNO DO ESTADO DO","'98.29756927"
"'4","'LINE","'AMAZONAS","'99.63865662"
"'4","'LINE","'JUNTA MÉDICA - PERICIAL DO ESTADO","'95.92523956"
"'4","'LINE","'A Junta Médica Pericial do Estado","'99.05353546"
"'4","'LINE","'servidor(a) JOSE ERIVELTON QUEIROZ DE LIMA","'98.87931061"
"'4","'LINE","'CPF:31080189220","'98.32696533"
"'4","'LINE","'público, matrícula n° 1280490C","'88.43510437"
"'4","'LINE","'lotado no (a): SEDUC","'99.46564484"
"'4","'LINE","'unidade: ESC. EST. PROFA. RUTH P. GONCALVES","'89.08477783"
"'4","'LINE","'ocupado do Cargo de: PROFESSOR","'99.56977081"
"'4","'LINE","'e residente a: Rua Guaporema, N° 37","'95.51042938"
"'4","'LINE","'CEP: 69090120","'99.15372467"
"'4","'LINE","'Bairro: Cidade Nova","'99.24020386"
"'4","'LINE","'cidade: MANAUS/AMAZONAS","'89.26638794"
"'4","'LINE","'telefone: (92)99474-0294","'97.52140808"
"'4","'LINE","'de","'99.86122131"
"'4","'LINE","'acordo com o atestado em anexo, vem perante essa Junta Médica Pericial do Estado requerer:","'97.74544525"
"'4","'LINE","'representative","'10.43271828"
"'4","'LINE","'LICENÇA MÉDICA/ESTATURÁA","'71.05578613"
"'4","'LINE","'Data 25/09/2023","'99.34088898"
"'4","'LINE","'Site","'50.63817596"
"'4","'LINE","'por","'86.31772614"
"'4","'LINE","'Requerente - C.I.N°","'83.95851898"
"'4","'LINE","'Ag. Setor de Pessoal","'99.68473053"
"'4","'LINE","'exercises","'12.06288147"
"'4","'LINE","'Para uso exclusivo da J.M.P.E","'98.50486755"
"'4","'LINE","'LAUDO MÉDICO N° 25/5740","'90.91239166"
"'4","'LINE","'11-10","'11.31100845"
"'4","'LINE","'Licença","'93.27085114"
"'4","'LINE","'Período","'94.24279022"
"'4","'LINE","'Data do exame","'99.65967560"
"'4","'LINE","'sas","'21.98400879"
"'4","'LINE","'Por 90 dias","'99.51810455"
"'4","'LINE","'12/09/2023","'99.41406250"
"'4","'LINE","'à 10/12/2023","'99.16726685"
"'4","'LINE","'25/09/2023","'99.26996613"
"'4","'LINE","'LAUDO","'99.53688049"
"'4","'LINE","'Licença Negada","'97.56895447"
"'4","'LINE","'CID Z76.3","'93.54710388"
"'4","'LINE","'Decurso de Prazo","'99.51073456"
"'4","'LINE","'Junta Especial","'99.62622070"
"'4","'LINE","'SIA DE ESTADO DE ADMINISTRAÇÃO E GESTÃO","'84.96530914"
"'4","'LINE","'SECRETARIA DE ESTADO DE ADMINISTRAÇÃO E GESTÃO","'95.58137512"
"'4","'LINE","'JUNTA MÉDICA PERICIAL 00 ESTADO","'79.63549042"
"'4","'LINE","'JUNTA MEDICA ERICIALDO ESTADO","'71.81831360"
"'4","'LINE","'OVELLE","'13.82755661"
"'4","'LINE","'Dra. Marindia Guerro Dutra","'97.10238647"
"'4","'LINE","'Dra. Glaura Jacob Mota de V. I 53","'72.68735504"
"'4","'LINE","'Médica Perito CRM/AM 4897","'95.89984131"
"'4","'LINE","'Perito","'99.23573303"
"'4","'LINE","'Preside Presidente 2636","'95.82489014"
"'4","'LINE","'AMOUNT","'25.90390205"
"'4","'LINE","'por","'74.66870880"
"'4","'LINE","'Endereço: Rua Igarapé de Manaus, s/no Quadra 3, Parque Residencial Manaus (Prosamim), no antigo prédio onde","'89.10887146"
"'4","'LINE","'funcionava a sede do Prosamim, Centro, Manaus-AM. Telefone (92)3082-6560","'89.51079559"
"'4","'LINE","'estrado","'12.85610485"
"'4","'LINE","'Av. Mario Ypiranga 3280 Parque Dez","'96.33933258"
"'4","'LINE","'SECRETARIA DE","'99.00391388"
"'4","'LINE","'wwwseadam.gov.br Fone 3182-2800","'82.04050446"
"'4","'LINE","'ADMINISTRAÇÃO E GESTÃO","'97.05831146"
"'4","'LINE","'Manaus-AM CEP 69050-030","'94.61282349"
"'4","'LINE","'GERÊNCIA DE CADASTRO E","'97.99275970"
"'4","'LINE","'Recebi em 26/10/5023 a","'61.28386307"
"'4","'LINE","'APOSENTADORIA GE","'79.91432953"
"'4","'LINE","'RECEPÇÃO-G GECAP","'64.65267181"
"'4","'LINE","'A","'72.62216187"
"'4","'LINE","'Playle","'20.04599380"
"'4","'LINE","'Folha: 41","'99.54534912"
"'5","'LINE","'36","'90.35823822"
"'5","'LINE","'AMAZONAS","'99.82099152"
"'5","'LINE","'GOVERNO DO ESTADO","'92.20048523"
"'5","'LINE","'JUNTA MÉDICA - PERICIAL DO ESTADO","'97.02487946"
"'5","'LINE","'A Junta Médica Pericial do Estado","'99.31175995"
"'5","'LINE","'servidor(a) KARLA CORDEIRO PINHEIRO","'98.82198334"
"'5","'LINE","'CPF: 52286312249","'98.04560852"
"'5","'LINE","'público, matrícula n° 222.991-9A lotado no (a): SEDUC","'95.02410126"
"'5","'LINE","'unidade: ESC. EST. OSMAR PEDROSA","'97.31197357"
"'5","'LINE","'ocupado do Cargo de: PROFESSOR","'99.45358276"
"'5","'LINE","'e residente a: MARACAIPE, N° 180","'94.06686401"
"'5","'LINE","'CEP: 69099230","'98.80765533"
"'5","'LINE","'Bairro: ALIANCA COM DEUS","'97.87375641"
"'5","'LINE","'cidade:MANAUS/AMAZONAS","'92.85105133"
"'5","'LINE","'telefone: (92)99227-5879","'97.97518921"
"'5","'LINE","'de","'99.81242371"
"'5","'LINE","'acordo com o atestado em anexo, vem perante essa Junta Médica Pericial do Estado requerer:","'97.57201385"
"'5","'LINE","'LICENÇA MÉDICA/ESTATUTÁRIA","'81.06610870"
"'5","'LINE","'por","'81.47183990"
"'5","'LINE","'Data 08/04/2024","'99.67941284"
"'5","'LINE","'Karla lordeiro Pinheiro","'53.93029404"
"'5","'LINE","'Requerente C.I.N°","'87.43221283"
"'5","'LINE","'Ag. Setor de Pessoal","'99.28530121"
"'5","'LINE","'exercises","'16.08976936"
"'5","'LINE","'Para uso exclusivo da J.M.P.E","'98.93710327"
"'5","'LINE","'LAUDO MÉDICO N°","'88.39923859"
"'5","'LINE","'271254/2024","'97.58153534"
"'5","'LINE","'11-10","'16.22513962"
"'5","'LINE","'sa","'14.87509441"
"'5","'LINE","'Licença","'94.00745392"
"'5","'LINE","'Período","'92.81687164"
"'5","'LINE","'Data do exame","'99.79740143"
"'5","'LINE","'Por 10 dias","'99.40402985"
"'5","'LINE","'11/03/2024 à 20/03/2024","'99.20178223"
"'5","'LINE","'08/04/2024","'99.61376190"
"'5","'LINE","'LAUDO","'99.46029663"
"'5","'LINE","'en","'72.55838013"
"'5","'LINE","'CID Z76.3","'92.58666992"
"'5","'LINE","'Licença Negada","'97.56727600"
"'5","'LINE","'Decurso de Prazo","'99.41265869"
"'5","'LINE","'Junta Especial","'99.53783417"
"'5","'LINE","'OVERTE","'23.06694031"
"'5","'LINE","'Name","'52.78687286"
"'5","'LINE","'SECRETARIA DE ESTADO DE ADMINISTRAÇÃO E GESTAO","'86.59724426"
"'5","'LINE","'JUSTA MÉDICA PERICIAL 80 ESTADO","'76.65739441"
"'5","'LINE","'José Levy Santos","'82.18981171"
"'5","'LINE","'MédPeritorito","'24.04693985"
"'5","'LINE","'Perito","'99.13290405"
"'5","'LINE","'CRM/AM 6416","'99.27551270"
"'5","'LINE","'Dra. Allyne Menezes B. Oliveira","'85.99404144"
"'5","'LINE","'AMOUNT","'23.03926849"
"'5","'LINE","'Presidente em Exercício-CRM/AM 4312","'92.14449310"
"'5","'LINE","'por","'70.20591736"
"'5","'LINE","'Endereço: Rua Igarapé de Manaus, s/n°, Quadra 3. Parque Residencial Manaus (Prosamim), no antigo prédio onde","'92.54871368"
"'5","'LINE","'funcionava sede do Prosamim, Centro, Manaus-AM. Telefone (92)3082-6560","'92.10231018"
"'5","'LINE","'sections","'16.25774002"
"'5","'LINE","'Av. Mario Ypiranga 3280 Parque Dez","'89.77033234"
"'5","'LINE","'SECRETARIA DE","'99.23493195"
"'5","'LINE","'www.sead.am.gov.br Fone 3182-2800","'80.90679932"
"'5","'LINE","'Manaus-AM CEP 69050-030","'87.21125031"
"'5","'LINE","'ADMINISTRAÇÃO E GESTÃO","'97.43677521"
"'5","'LINE","'RECEPÇÃO","'94.58623505"
"'5","'LINE","'Data: 22 / 04 / 24","'78.06009674"
"'5","'LINE","'As...","'67.83813477"
"'5","'LINE","'Anderson","'18.08264732"
"'5","'LINE","'Ass","'92.08351135"
"'5","'LINE","'Documento","'38.60840607"
"'5","'LINE","'Folha: 42","'99.65548706"
"'6","'LINE","'GOVERNO DO ESTADO DO","'98.90877533"
"'6","'LINE","'AMAZONAS","'99.53361511"
"'6","'LINE","'JUNTA MÉDICA - PERICIAL DO ESTADO","'96.99198914"
"'6","'LINE","'A Junta Médica Pericial do Estado","'99.11697388"
"'6","'LINE","'servidor(a) KAROLINE PALHETA MONTEIRO","'98.65944672"
"'6","'LINE","'CPF:83031340272","'97.01124573"
"'6","'LINE","'público, matrícula n° 225.887-0A lotado no (a): SEDUC","'93.02298737"
"'6","'LINE","'unidade: DEPTO. DE POL.PROG.EDUCACIONAIS","'85.50702667"
"'6","'LINE","'ocupado do Cargo de: ASSISTENTE TECNICO","'99.14174652"
"'6","'LINE","'e residente a: Rua Carlos Nelson, N° 4A","'95.76705933"
"'6","'LINE","'CEP: 69080295","'99.15552521"
"'6","'LINE","'Bairro: Coroado 3","'98.44369507"
"'6","'LINE","'cidade: MANAUS/AMAZONAS","'92.01688385"
"'6","'LINE","'telefone: (92)98241-4437","'97.85475159"
"'6","'LINE","'de","'99.85939026"
"'6","'LINE","'acordo com o atestado em anexo, vem perante essa Junta Médica Pericial do Estado requerer:","'97.31510162"
"'6","'LINE","'LICENÇA MÉDICA/ESTATUTÁRIA","'77.32765961"
"'6","'LINE","'por","'88.86407471"
"'6","'LINE","'Data 18/01/2024","'99.22389221"
"'6","'LINE","'Requerente C.I.N°","'86.51498413"
"'6","'LINE","'Ag. Setor de Pessoal","'99.52501678"
"'6","'LINE","'services","'18.72720528"
"'6","'LINE","'Para uso exclusivo da J.M.P.E","'98.96574402"
"'6","'LINE","'LAUDO MÉDICO N°","'90.16233063"
"'6","'LINE","'26/4914","'99.01566315"
"'6","'LINE","'11-10","'17.01362038"
"'6","'LINE","'Licença","'96.70835876"
"'6","'LINE","'Período","'93.45242310"
"'6","'LINE","'Data do exame","'99.79087067"
"'6","'LINE","'sa","'33.43809509"
"'6","'LINE","'Por 1 dias","'98.86719513"
"'6","'LINE","'06/12/2023","'99.51519775"
"'6","'LINE","'à 06/12/2023","'99.41192627"
"'6","'LINE","'18/01/2024","'98.70373535"
"'6","'LINE","'LAUDO","'99.56292725"
"'6","'LINE","'en","'78.40024567"
"'6","'LINE","'Licença Negada","'96.84465790"
"'6","'LINE","'CID Z76.3","'92.20539856"
"'6","'LINE","'Decurso de Prazo","'99.46813965"
"'6","'LINE","'Junta Especial","'99.40952301"
"'6","'LINE","'RADE ESTADO DE ADMINISTRAÇÃO E GESTÃO","'82.53157043"
"'6","'LINE","'Supreme (is de AMERICAN è Licado SRAD","'48.53983688"
"'6","'LINE","'JUNTA MEDICA-PERSCIAL DO ESTADO","'71.30049133"
"'6","'LINE","'JUNTA MEDICO PERICIAL DO ESTADO","'92.11751556"
"'6","'LINE","'OVELTE","'23.44969177"
"'6","'LINE","'Dra. Marinola Guerro Dutra","'93.52030945"
"'6","'LINE","'Dra. Gleura Jenna Mota ésV.Dias","'43.39045715"
"'6","'LINE","'Médica Panta-CRM/AM 4897","'71.89547729"
"'6","'LINE","'Presidente OR RIAM 2636","'70.96779633"
"'6","'LINE","'Perito","'65.73831177"
"'6","'LINE","'Perito","'98.84380341"
"'6","'LINE","'Presidente","'98.41083527"
"'6","'LINE","'AMOUNT","'29.99093628"
"'6","'LINE","'port","'42.08188248"
"'6","'LINE","'Endereço: Rua Igarapó de Manaus, s/n°, Quadra 3. Parque Residencial Manaus (Prosamim), no antigo prédio onde","'89.17708588"
"'6","'LINE","'funcionava a sede do Prosamim, Centro, Manaus-AM Telefono (92)3082-6560","'86.11358643"
"'6","'LINE","'essando","'14.46399498"
"'6","'LINE","'Av. Mario Ypiranga, 328C Parque Dez","'86.90151215"
"'6","'LINE","'SECRETARIA DE","'98.45318604"
"'6","'LINE","'www.sead.am.gov.br Fone: 3182-2800","'67.42259979"
"'6","'LINE","'ADMINISTRAÇÃO E GESTÃO","'95.78076935"
"'6","'LINE","'Manaus-AM CEP 69050-030","'93.48860168"
"'6","'LINE","'Documento","'19.91619301"
"'6","'LINE","'Folha: 43","'99.55442810"
"'7","'LINE","'GOVERNO DO ESTADO DO","'99.60292816"
"'7","'LINE","'AMAZONAS","'99.59222412"
"'7","'LINE","'JUNTA MÉDICA - PERICIAL DO ESTADO","'96.35376740"
"'7","'LINE","'A Junta Médica Pericial do Estado","'99.18504333"
"'7","'LINE","'servidor(a) KEVNY SOARES PORTO","'99.09532928"
"'7","'LINE","'CPF: 79859976287","'92.94522858"
"'7","'LINE","'público, matrícula n° 206.62-00 lotado no (a): SEDUC","'85.42350006"
"'7","'LINE","'unidade: E.E.RAIMUNDA H. DE SOUZA","'98.66564178"
"'7","'LINE","'ocupado do Cargo de: PROFESSOR","'99.51087952"
"'7","'LINE","'e residente a: 196, N° 48","'94.27196503"
"'7","'LINE","'CEP: 69098261","'99.24863434"
"'7","'LINE","'Bairro: CIDADE NOVA 3","'99.29732513"
"'7","'LINE","'cidade: MANAUS/AMAZONAS","'94.55875397"
"'7","'LINE","'telefone: (92)9357-0967","'98.10916901"
"'7","'LINE","'de","'99.86386871"
"'7","'LINE","'acordo com o atestado em anexo, vem perante essa Junta Médica Pericial do Estado requerer:","'96.74814606"
"'7","'LINE","'LICENÇA MÉDICA/ESTATUTÁRIA","'74.30804443"
"'7","'LINE","'Data 11/12/2023","'99.48485565"
"'7","'LINE","'Keong soares Parto","'57.79918289"
"'7","'LINE","'por","'89.67623138"
"'7","'LINE","'Requerente C.I.N°","'89.49673462"
"'7","'LINE","'Ag. Setor de Pessoal","'99.54892731"
"'7","'LINE","'emergency","'14.26627636"
"'7","'LINE","'Para uso exclusivo da J.M.P.E","'98.83290863"
"'7","'LINE","'LAUDO MÉDICO N°","'90.59456635"
"'7","'LINE","'26/2054","'99.14251709"
"'7","'LINE","'10-10","'18.44192123"
"'7","'LINE","'Licença","'97.75690460"
"'7","'LINE","'Período","'94.55860138"
"'7","'LINE","'Data do exame","'99.80758667"
"'7","'LINE","'sa","'16.75590897"
"'7","'LINE","'Por 1 dias","'99.24499512"
"'7","'LINE","'11/10/2023","'98.91259003"
"'7","'LINE","'à 11/10/2023","'98.91999054"
"'7","'LINE","'11/12/2023","'99.41410065"
"'7","'LINE","'LAUDO","'99.35446167"
"'7","'LINE","'en","'83.60990906"
"'7","'LINE","'Licença Negada","'97.82424164"
"'7","'LINE","'CID","'99.68289948"
"'7","'LINE","'Z76.3","'83.65142059"
"'7","'LINE","'Decurso de Prazo","'99.52355957"
"'7","'LINE","'Junta Especial","'99.26210022"
"'7","'LINE","'SECRETARIA DE ESTADO DE ADMINISTRAÇÃO E GESTÃO","'94.82401276"
"'7","'LINE","'SECRETARIA DE ESTADO DE ADMINISTRAC.","'92.24179840"
"'7","'LINE","'JUNTAMEDICA PER IAL DC ESTADO","'62.39922714"
"'7","'LINE","'JUNTA MÉDICA PERICIAL DO ESTA","'92.43968964"
"'7","'LINE","'OVELTE","'25.33917999"
"'7","'LINE","'Dra. Periodia Guerro-Dutra","'55.31707382"
